order_id,customer_id,customer_name,product_id,product_name,product_category,payment_type,qty,price,datetime,country,city,ecommerce_website_name,payment_txn_id,payment_txn_success,failure_reason
2930,"","","","",electronics,Credit Card,1,100,2022-03-10T03:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
2931,"","","","",tools,Credit Card,1,100,2022-02-07T03:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
2932,"","","","",clothing,Credit Card,1,100,2022-02-18T06:26:23.405-06:00,Canada,Delta,Amazon,"",Y,""
2933,"","","","",food,Internet Banking,3,100,2022-02-20T09:26:23.405-06:00,US,Delta,eBay,"",Y,""
2934,"","","","",books,Credit Card,1,100,2022-03-03T10:26:23.405-06:00,UK,Alpha,Amazon,"",Y,""
2935,"","","","",electronics,Wallet,1,100,2022-02-14T05:26:23.405-06:00,US,Echo,Etsy,"",Y,""
2936,"","","","",books,Credit Card,1,100,2022-01-25T05:26:23.404-06:00,US,Delta,Amazon,"",Y,""
2937,"","","","",food,Internet Banking,2,100,2022-01-23T04:26:23.404-06:00,Canada,Alpha,Walmart,"",Y,""
2938,"","","","",electronics,Wallet,1,100,2022-01-06T03:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
2939,"","","","",food,Wallet,1,100,2022-03-11T00:26:23.405-06:00,US,Delta,Walmart,"",Y,""
2940,"","","","",food,Credit Card,1,100,2022-02-23T12:26:23.405-06:00,Canada,Bravo,Amazon,"",Y,""
2941,"","","","",electronics,Credit Card,1,100,2022-03-04T09:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
2942,"","","","",tools,Credit Card,1,100,2022-01-02T03:26:23.403-06:00,US,Charlie,eBay,"",Y,""
2943,"","","","",tools,Wallet,1,100,2022-03-18T08:26:23.405-05:00,Australia,Charlie,eBay,"",Y,""
2944,"","","","",clothing,Internet Banking,1,100,2022-03-18T03:26:23.405-05:00,US,Alpha,Walmart,"",Y,""
2945,"","","","",electronics,Credit Card,1,100,2022-03-12T04:26:23.405-06:00,US,Charlie,Etsy,"",Y,""
2946,"","","","",electronics,Wallet,1,100,2022-03-09T18:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
2947,"","","","",electronics,Credit Card,1,100,2022-02-06T03:26:23.404-06:00,US,Delta,Walmart,"",Y,""
2948,"","","","",books,Wallet,1,100,2022-01-26T10:26:23.404-06:00,UK,Echo,eBay,"",Y,""
2949,"","","","",food,Credit Card,1,100,2022-02-09T13:26:23.405-06:00,Canada,Alpha,Amazon,"",Y,""
2950,"","","","",electronics,Credit Card,1,100,2022-02-21T13:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
2951,"","","","",food,Wallet,1,100,2022-03-15T12:26:23.405-05:00,UK,Bravo,Amazon,"",Y,""
2952,"","","","",tools,Credit Card,1,100,2022-02-01T18:26:23.404-06:00,UK,Alpha,Amazon,"",Y,""
2953,"","","","",clothing,Credit Card,1,100,2022-03-14T16:26:23.405-05:00,UK,Alpha,Walmart,"",Y,""
2954,"","","","",books,Credit Card,1,100,2022-01-17T03:26:23.404-06:00,US,Charlie,eBay,"",Y,""
2955,"","","","",books,Internet Banking,4,100,2022-01-29T12:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
2956,"","","","",electronics,Internet Banking,1,100,2022-02-20T02:26:23.405-06:00,US,Delta,Amazon,"",Y,""
2957,"","","","",food,Credit Card,1,100,2022-01-18T00:26:23.404-06:00,US,Echo,Amazon,"",Y,""
2958,"","","","",tools,Credit Card,1,100,2022-03-06T10:26:23.405-06:00,Canada,Alpha,Walmart,"",Y,""
2959,"","","","",electronics,Wallet,1,100,2022-03-11T18:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
2960,"","","","",books,Internet Banking,1,100,2022-03-12T06:26:23.405-06:00,US,Delta,Walmart,"",Y,""
2961,"","","","",electronics,Internet Banking,1,100,2022-01-27T06:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
2962,"","","","",tools,Credit Card,1,100,2022-03-28T02:26:23.406-05:00,Australia,Bravo,eBay,"",Y,""
2963,"","","","",food,Wallet,1,100,2022-03-23T11:26:23.406-05:00,US,Charlie,Amazon,"",Y,""
2964,"","","","",clothing,Credit Card,1,100,2022-03-23T01:26:23.406-05:00,UK,Echo,Amazon,"",Y,""
2965,"","","","",books,Internet Banking,2,100,2022-01-04T02:26:23.403-06:00,US,Bravo,Etsy,"",Y,""
2966,"","","","",electronics,Credit Card,1,100,2022-02-24T06:26:23.405-06:00,US,Echo,eBay,"",Y,""
2967,"","","","",electronics,Wallet,1,100,2022-02-15T15:26:23.405-06:00,US,Echo,Walmart,"",Y,""
2968,"","","","",tools,Credit Card,1,100,2022-02-23T17:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
2969,"","","","",electronics,Credit Card,1,100,2022-02-16T02:26:23.405-06:00,US,Echo,eBay,"",Y,""
2970,"","","","",books,Credit Card,1,100,2022-01-10T05:26:23.404-06:00,US,Alpha,Alibaba,"",Y,""
2971,"","","","",electronics,Credit Card,1,100,2022-01-06T07:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
2972,"","","","",books,Credit Card,1,100,2022-03-09T03:26:23.405-06:00,Australia,Echo,Amazon,"",Y,""
2973,"","","","",books,Wallet,1,100,2022-02-21T02:26:23.405-06:00,UK,Charlie,Walmart,"",Y,""
2974,"","","","",electronics,Wallet,1,100,2022-03-06T15:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
2975,"","","","",electronics,Wallet,1,100,2022-01-16T01:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
2976,"","","","",electronics,Credit Card,1,100,2022-01-20T00:26:23.404-06:00,US,Echo,Amazon,"",Y,""
2977,"","","","",electronics,Credit Card,1,100,2022-02-24T19:26:23.405-06:00,Canada,Bravo,Walmart,"",Y,""
2978,"","","","",food,Wallet,1,100,2022-02-19T02:26:23.405-06:00,US,Echo,Walmart,"",Y,""
2979,"","","","",electronics,Wallet,1,100,2022-02-14T08:26:23.405-06:00,US,Alpha,eBay,"",Y,""
2980,"","","","",tools,Credit Card,3,100,2022-03-05T00:26:23.405-06:00,US,Delta,eBay,"",Y,""
2981,"","","","",electronics,Wallet,1,100,2022-01-16T14:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
2982,"","","","",books,Credit Card,1,100,2022-03-27T09:26:23.406-05:00,Australia,Alpha,Walmart,"",Y,""
2983,"","","","",books,Credit Card,1,100,2022-03-08T08:26:23.405-06:00,Australia,Alpha,Amazon,"",Y,""
2984,"","","","",electronics,UPI,1,100,2022-01-06T06:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
2985,"","","","",books,Internet Banking,1,100,2022-03-29T20:26:23.406-05:00,US,Delta,Amazon,"",Y,""
2986,"","","","",electronics,Wallet,1,100,2022-01-08T16:26:23.404-06:00,US,Delta,Walmart,"",Y,""
2987,"","","","",clothing,Internet Banking,1,100,2022-03-08T08:26:23.405-06:00,US,Delta,eBay,"",Y,""
2988,"","","","",food,Credit Card,1,100,2022-01-05T21:26:23.404-06:00,US,Charlie,eBay,"",Y,""
2989,"","","","",food,Wallet,1,100,2022-01-27T14:26:23.404-06:00,US,Bravo,Walmart,"",Y,""
2990,"","","","",electronics,Wallet,1,100,2022-03-16T12:26:23.405-05:00,UK,Alpha,Walmart,"",Y,""
2991,"","","","",electronics,Wallet,1,100,2022-03-13T10:26:23.405-05:00,US,Echo,eBay,"",Y,""
2992,"","","","",electronics,Wallet,1,100,2022-01-19T13:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
2993,"","","","",electronics,Credit Card,1,100,2022-03-21T09:26:23.405-05:00,Australia,Bravo,Walmart,"",Y,""
2994,"","","","",electronics,Internet Banking,1,100,2022-02-07T21:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
2995,"","","","",electronics,Internet Banking,1,100,2022-02-26T06:26:23.405-06:00,US,Delta,Amazon,"",Y,""
2996,"","","","",books,Credit Card,1,100,2022-03-17T00:26:23.405-05:00,US,Delta,Amazon,"",Y,""
2997,"","","","",books,Credit Card,2,100,2022-01-02T01:26:23.403-06:00,New Zealand,Alpha,Walmart,"",Y,""
2998,"","","","",food,Internet Banking,1,100,2022-02-27T10:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
2999,"","","","",electronics,Wallet,1,100,2022-02-12T02:26:23.405-06:00,US,Delta,Amazon,"",Y,""
3000,"","","","",electronics,Wallet,1,100,2022-03-31T11:26:23.406-05:00,US,Delta,Etsy,"",Y,""
3001,"","","","",food,Credit Card,1,100,2022-01-01T08:26:23.370-06:00,Australia,Delta,Amazon,"",Y,""
3002,"","","","",electronics,Credit Card,1,100,2022-01-15T11:26:23.404-06:00,US,Alpha,eBay,"",Y,""
3003,"","","","",food,Wallet,1,100,2022-02-04T19:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3004,"","","","",electronics,Internet Banking,1,100,2022-02-11T08:26:23.405-06:00,US,Delta,Walmart,"",Y,""
3005,"","","","",tools,UPI,1,100,2022-02-07T09:26:23.404-06:00,Australia,Alpha,Amazon,"",Y,""
3006,"","","","",tools,Internet Banking,1,100,2022-03-02T08:26:23.405-06:00,UK,Alpha,Alibaba,"",Y,""
3007,"","","","",clothing,Credit Card,1,100,2022-01-22T03:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
3008,"","","","",electronics,Internet Banking,1,100,2022-03-19T06:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
3009,"","","","",books,Credit Card,1,100,2022-01-25T02:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
3010,"","","","",electronics,Internet Banking,1,100,2022-02-24T08:26:23.405-06:00,Canada,Charlie,Etsy,"",Y,""
3011,"","","","",books,Credit Card,1,100,2022-03-26T17:26:23.406-05:00,US,Charlie,Walmart,"",N,Invalid transaction data
3012,"","","","",electronics,Credit Card,1,100,2022-03-06T03:26:23.405-06:00,New Zealand,Bravo,Walmart,"",Y,""
3013,"","","","",electronics,UPI,1,100,2022-01-04T17:26:23.403-06:00,US,Alpha,Walmart,"",N,Invalid transaction data
3014,"","","","",books,Credit Card,1,100,2022-03-06T10:26:23.405-06:00,US,Alpha,Etsy,"",Y,""
3015,"","","","",books,Credit Card,1,100,2022-02-12T03:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
3016,"","","","",tools,Credit Card,1,100,2022-02-05T22:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3017,"","","","",electronics,Credit Card,1,100,2022-01-14T22:26:23.404-06:00,US,Echo,Amazon,"",Y,""
3018,"","","","",electronics,Credit Card,1,100,2022-03-13T10:26:23.405-05:00,US,Charlie,Amazon,"",Y,""
3019,"","","","",electronics,Internet Banking,5,100,2022-03-19T00:26:23.405-05:00,US,Delta,Walmart,"",Y,""
3020,"","","","",clothing,Credit Card,1,100,2022-03-22T20:26:23.406-05:00,Canada,Bravo,eBay,"",Y,""
3021,"","","","",books,Wallet,1,100,2022-02-16T06:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
3022,"","","","",electronics,Wallet,1,100,2022-02-03T14:26:23.404-06:00,US,Delta,Walmart,"",Y,""
3023,"","","","",tools,Wallet,1,100,2022-01-24T11:26:23.404-06:00,UK,Bravo,Amazon,"",N,Invalid transaction data
3024,"","","","",clothing,Wallet,1,100,2022-02-13T19:26:23.405-06:00,UK,Alpha,Amazon,"",Y,""
3025,"","","","",food,Credit Card,5,100,2022-03-09T12:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
3026,"","","","",food,Wallet,1,100,2022-03-20T03:26:23.405-05:00,US,Charlie,Amazon,"",Y,""
3027,"","","","",books,Wallet,1,100,2022-01-02T01:26:23.403-06:00,US,Bravo,Walmart,"",Y,""
3028,"","","","",food,Wallet,1,100,2022-01-10T00:26:23.404-06:00,US,Echo,Amazon,"",Y,""
3029,"","","","",electronics,Credit Card,1,100,2022-01-30T11:26:23.404-06:00,US,Charlie,Walmart,"",N,Invalid transaction data
3030,"","","","",tools,Credit Card,1,100,2022-01-23T21:26:23.404-06:00,Australia,Alpha,Amazon,"",N,Payment system failure
3031,"","","","",clothing,Wallet,1,100,2022-01-05T21:26:23.404-06:00,US,Echo,Walmart,"",Y,""
3032,"","","","",tools,Credit Card,1,100,2022-02-09T18:26:23.405-06:00,US,Delta,Walmart,"",Y,""
3033,"","","","",electronics,Internet Banking,1,100,2022-01-04T00:26:23.403-06:00,Canada,Alpha,Walmart,"",Y,""
3034,"","","","",electronics,Credit Card,1,100,2022-01-11T01:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
3035,"","","","",electronics,Credit Card,1,100,2022-03-07T09:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3036,"","","","",electronics,Credit Card,1,100,2022-03-15T22:26:23.405-05:00,Australia,Alpha,Walmart,"",Y,""
3037,"","","","",food,Credit Card,1,100,2022-03-19T15:26:23.405-05:00,Canada,Alpha,Amazon,"",Y,""
3038,"","","","",electronics,Credit Card,1,100,2022-02-16T01:26:23.405-06:00,US,Echo,eBay,"",Y,""
3039,"","","","",food,Wallet,2,100,2022-03-12T09:26:23.405-06:00,US,Delta,Walmart,"",Y,""
3040,"","","","",electronics,Credit Card,1,100,2022-03-12T03:26:23.405-06:00,US,Delta,Amazon,"",Y,""
3041,"","","","",tools,Credit Card,1,100,2022-02-13T02:26:23.405-06:00,UK,Bravo,Walmart,"",Y,""
3042,"","","","",food,Credit Card,1,100,2022-01-04T10:26:23.403-06:00,Canada,Charlie,Amazon,"",Y,""
3043,"","","","",clothing,UPI,1,100,2022-03-11T17:26:23.405-06:00,US,Delta,eBay,"",Y,""
3044,"","","","",clothing,Wallet,1,100,2022-02-01T14:26:23.404-06:00,US,Delta,Amazon,"",Y,""
3045,"","","","",books,Credit Card,1,100,2022-03-25T12:26:23.406-05:00,Canada,Delta,Amazon,"",Y,""
3046,"","","","",electronics,Wallet,1,100,2022-02-06T05:26:23.404-06:00,US,Charlie,eBay,"",Y,""
3047,"","","","",tools,Wallet,1,100,2022-02-17T18:26:23.405-06:00,UK,Charlie,Walmart,"",Y,""
3048,"","","","",electronics,Credit Card,1,100,2022-01-23T21:26:23.404-06:00,US,Alpha,Walmart,"",Y,""
3049,"","","","",electronics,Credit Card,1,100,2022-02-06T20:26:23.404-06:00,US,Charlie,Etsy,"",Y,""
3050,"","","","",food,Wallet,1,100,2022-01-20T06:26:23.404-06:00,US,Charlie,Etsy,"",Y,""
3051,"","","","",tools,Credit Card,1,100,2022-03-06T10:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
3052,"","","","",clothing,Credit Card,1,100,2022-03-04T17:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3053,"","","","",food,Credit Card,1,100,2022-03-05T10:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
3054,"","","","",electronics,Credit Card,1,100,2022-03-31T04:26:23.406-05:00,US,Delta,Etsy,"",Y,""
3055,"","","","",electronics,Credit Card,1,100,2022-02-06T12:26:23.404-06:00,US,Charlie,eBay,"",Y,""
3056,"","","","",electronics,Credit Card,1,100,2022-02-27T22:26:23.405-06:00,US,Echo,Walmart,"",Y,""
3057,"","","","",clothing,Credit Card,1,100,2022-02-06T18:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3058,"","","","",electronics,Credit Card,1,100,2022-03-27T22:26:23.406-05:00,UK,Alpha,Amazon,"",Y,""
3059,"","","","",electronics,Wallet,1,100,2022-01-26T13:26:23.404-06:00,US,Echo,Walmart,"",Y,""
3060,"","","","",food,Internet Banking,1,100,2022-02-10T06:26:23.405-06:00,US,Delta,eBay,"",Y,""
3061,"","","","",food,Internet Banking,1,100,2022-01-12T23:26:23.404-06:00,Canada,Delta,Amazon,"",Y,""
3062,"","","","",electronics,Credit Card,1,100,2022-02-04T20:26:23.404-06:00,UK,Echo,Etsy,"",Y,""
3063,"","","","",electronics,Wallet,1,100,2022-03-09T04:26:23.405-06:00,US,Echo,Walmart,"",Y,""
3064,"","","","",books,Wallet,1,100,2022-01-30T08:26:23.404-06:00,New Zealand,Charlie,Amazon,"",Y,""
3065,"","","","",food,Internet Banking,1,100,2022-02-15T22:26:23.405-06:00,Australia,Alpha,Amazon,"",Y,""
3066,"","","","",electronics,Wallet,1,100,2022-03-10T10:26:23.405-06:00,US,Alpha,Walmart,"",Y,""
3067,"","","","",food,Credit Card,1,100,2022-01-01T08:26:23.370-06:00,UK,Delta,Amazon,"",Y,""
3068,"","","","",electronics,Wallet,1,100,2022-02-12T22:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
3069,"","","","",books,Internet Banking,1,100,2022-01-01T18:26:23.370-06:00,US,Bravo,Walmart,"",Y,""
3070,"","","","",clothing,Wallet,1,100,2022-02-27T10:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
3071,"","","","",electronics,Credit Card,1,100,2022-03-27T15:26:23.406-05:00,US,Alpha,Walmart,"",N,Invalid transaction data
3072,"","","","",electronics,Wallet,1,100,2022-02-20T13:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3073,"","","","",food,Wallet,1,100,2022-02-23T11:26:23.405-06:00,Canada,Bravo,Walmart,"",Y,""
3074,"","","","",electronics,Internet Banking,1,100,2022-03-12T22:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3075,"","","","",electronics,Credit Card,1,100,2022-03-10T22:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3076,"","","","",books,Wallet,1,100,2022-01-09T12:26:23.404-06:00,Canada,Charlie,eBay,"",Y,""
3077,"","","","",clothing,UPI,1,100,2022-01-30T19:26:23.404-06:00,UK,Bravo,Walmart,"",Y,""
3078,"","","","",tools,Credit Card,1,100,2022-01-11T08:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
3079,"","","","",clothing,Wallet,1,100,2022-02-13T09:26:23.405-06:00,UK,Bravo,Amazon,"",Y,""
3080,"","","","",electronics,Credit Card,4,100,2022-01-06T17:26:23.404-06:00,US,Charlie,eBay,"",Y,""
3081,"","","","",electronics,Credit Card,1,100,2022-03-15T13:26:23.405-05:00,US,Alpha,Amazon,"",Y,""
3082,"","","","",electronics,Credit Card,1,100,2022-01-11T03:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
3083,"","","","",books,Wallet,1,100,2022-03-20T13:26:23.405-05:00,Canada,Alpha,Etsy,"",Y,""
3084,"","","","",tools,Wallet,1,100,2022-01-13T07:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3085,"","","","",electronics,Credit Card,1,100,2022-03-17T07:26:23.405-05:00,US,Echo,Walmart,"",Y,""
3086,"","","","",electronics,Credit Card,1,100,2022-03-25T18:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
3087,"","","","",clothing,Credit Card,1,100,2022-02-06T16:26:23.404-06:00,Australia,Echo,eBay,"",Y,""
3088,"","","","",books,Credit Card,2,100,2022-03-02T10:26:23.405-06:00,Australia,Charlie,Amazon,"",Y,""
3089,"","","","",electronics,Wallet,1,100,2022-02-06T01:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
3090,"","","","",food,Internet Banking,5,100,2022-02-12T00:26:23.405-06:00,US,Alpha,eBay,"",Y,""
3091,"","","","",electronics,Wallet,1,100,2022-03-07T14:26:23.405-06:00,UK,Alpha,eBay,"",Y,""
3092,"","","","",books,Internet Banking,1,100,2022-03-05T04:26:23.405-06:00,US,Delta,Etsy,"",Y,""
3093,"","","","",electronics,Wallet,5,100,2022-03-21T12:26:23.405-05:00,US,Bravo,Walmart,"",Y,""
3094,"","","","",food,Wallet,1,100,2022-01-10T04:26:23.404-06:00,UK,Charlie,Amazon,"",Y,""
3095,"","","","",tools,Wallet,1,100,2022-03-16T20:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
3096,"","","","",food,Wallet,1,100,2022-01-12T23:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
3097,"","","","",food,UPI,1,100,2022-03-09T20:26:23.405-06:00,Canada,Echo,Walmart,"",Y,""
3098,"","","","",clothing,Credit Card,1,100,2022-01-16T09:26:23.404-06:00,Canada,Echo,Amazon,"",Y,""
3099,"","","","",clothing,Credit Card,1,100,2022-01-08T21:26:23.404-06:00,UK,Bravo,eBay,"",Y,""
3100,"","","","",tools,Credit Card,1,100,2022-01-21T15:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3101,"","","","",clothing,Wallet,1,100,2022-03-30T23:26:23.406-05:00,New Zealand,Alpha,Alibaba,"",Y,""
3102,"","","","",food,Credit Card,1,100,2022-02-04T22:26:23.404-06:00,US,Delta,Amazon,"",Y,""
3103,"","","","",electronics,Wallet,1,100,2022-03-20T01:26:23.405-05:00,US,Bravo,Walmart,"",Y,""
3104,"","","","",electronics,Wallet,1,100,2022-02-13T13:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3105,"","","","",electronics,Credit Card,1,100,2022-02-19T22:26:23.405-06:00,US,Delta,Etsy,"",Y,""
3106,"","","","",electronics,Credit Card,1,100,2022-02-07T02:26:23.404-06:00,UK,Bravo,Alibaba,"",Y,""
3107,"","","","",books,Credit Card,1,100,2022-02-02T14:26:23.404-06:00,UK,Charlie,Walmart,"",Y,""
3108,"","","","",clothing,Credit Card,1,100,2022-02-25T10:26:23.405-06:00,UK,Alpha,Amazon,"",Y,""
3109,"","","","",tools,Credit Card,1,100,2022-03-01T02:26:23.405-06:00,US,Bravo,Walmart,"",Y,""
3110,"","","","",clothing,Wallet,1,100,2022-02-28T00:26:23.405-06:00,US,Echo,Walmart,"",Y,""
3111,"","","","",electronics,Credit Card,1,100,2022-02-13T07:26:23.405-06:00,US,Charlie,Walmart,"",Y,""
3112,"","","","",books,Credit Card,1,100,2022-03-15T05:26:23.405-05:00,US,Alpha,eBay,"",Y,""
3113,"","","","",books,Wallet,1,100,2022-03-28T19:26:23.406-05:00,US,Alpha,Amazon,"",Y,""
3114,"","","","",electronics,Credit Card,1,100,2022-03-19T17:26:23.405-05:00,US,Delta,Walmart,"",Y,""
3115,"","","","",electronics,Credit Card,1,100,2022-01-09T05:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3116,"","","","",tools,Credit Card,1,100,2022-02-03T11:26:23.404-06:00,US,Charlie,Amazon,"",Y,""
3117,"","","","",electronics,Credit Card,1,100,2022-03-12T09:26:23.405-06:00,US,Alpha,Amazon,"",Y,""
3118,"","","","",electronics,Wallet,3,100,2022-01-21T19:26:23.404-06:00,US,Bravo,eBay,"",Y,""
3119,"","","","",tools,Wallet,1,100,2022-02-08T20:26:23.405-06:00,Canada,Echo,Etsy,"",N,Connection dropped
3120,"","","","",books,Wallet,1,100,2022-01-28T09:26:23.404-06:00,UK,Bravo,Amazon,"",Y,""
3121,"","","","",tools,Internet Banking,1,100,2022-03-06T19:26:23.405-06:00,UK,Alpha,Walmart,"",Y,""
3122,"","","","",electronics,UPI,1,100,2022-02-19T15:26:23.405-06:00,UK,Charlie,Amazon,"",Y,""
3123,"","","","",electronics,Wallet,1,100,2022-03-17T10:26:23.405-05:00,US,Echo,Amazon,"",Y,""
3124,"","","","",electronics,Credit Card,4,100,2022-03-21T06:26:23.405-05:00,US,Bravo,Amazon,"",Y,""
3125,"","","","",electronics,UPI,1,100,2022-01-02T13:26:23.403-06:00,US,Alpha,Amazon,"",Y,""
3126,"","","","",food,Wallet,1,100,2022-01-30T16:26:23.404-06:00,US,Bravo,Amazon,"",Y,""
3127,"","","","",food,Wallet,1,100,2022-02-27T15:26:23.405-06:00,UK,Echo,Amazon,"",Y,""
3128,"","","","",electronics,UPI,1,100,2022-02-20T01:26:23.405-06:00,Canada,Delta,Amazon,"",Y,""
3129,"","","","",clothing,Credit Card,1,100,2022-03-08T01:26:23.405-06:00,US,Delta,Etsy,"",Y,""
3130,"","","","",books,Credit Card,1,100,2022-03-27T18:26:23.406-05:00,Canada,Alpha,Amazon,"",N,Invalid transaction data
3131,"","","","",electronics,Credit Card,1,100,2022-03-11T01:26:23.405-06:00,US,Echo,Amazon,"",Y,""
3132,"","","","",electronics,Wallet,1,100,2022-03-07T15:26:23.405-06:00,Australia,Charlie,Walmart,"",Y,""
3133,"","","","",tools,UPI,1,100,2022-01-06T17:26:23.404-06:00,US,Alpha,Amazon,"",Y,""
3134,"","","","",clothing,Wallet,3,100,2022-03-19T02:26:23.405-05:00,UK,Alpha,Walmart,"",Y,""
3135,"","","","",books,Credit Card,1,100,2022-01-25T15:26:23.404-06:00,US,Echo,Amazon,"",Y,""
3136,"","","","",electronics,Credit Card,1,100,2022-01-28T02:26:23.404-06:00,UK,Bravo,Walmart,"",Y,""
3137,"","","","",electronics,Wallet,1,100,2022-03-11T16:26:23.405-06:00,US,Bravo,Amazon,"",Y,""
3138,"","","","",tools,UPI,2,100,2022-02-26T06:26:23.405-06:00,UK,Echo,Amazon,"",Y,""
3139,"","","","",electronics,Internet Banking,1,100,2022-01-27T11:26:23.404-06:00,US,Delta,Walmart,"",Y,""
3140,"","","","",electronics,Credit Card,1,100,2022-02-19T15:26:23.405-06:00,US,Bravo,Alibaba,"",Y,""
3141,"","","","",electronics,Wallet,1,100,2022-03-13T12:26:23.405-05:00,UK,Bravo,Walmart,"",Y,""
3142,"","","","",electronics,Credit Card,1,100,2022-01-08T01:26:23.404-06:00,UK,Delta,Amazon,"",Y,""
3143,"","","","",electronics,Wallet,1,100,2022-02-25T23:26:23.405-06:00,US,Charlie,Amazon,"",Y,""
3144,"","","","",food,Wallet,2,100,2022-02-25T16:26:23.405-06:00,Canada,Echo,Walmart,"",Y,""
3145,"","","","",electronics,Wallet,1,100,2022-03-30T09:26:23.406-05:00,US,Delta,Amazon,"",Y,""
3146,"","","","",food,Wallet,3,100,2022-02-06T06:26:23.404-06:00,US,Delta,Amazon,"",Y,""
3147,"","","","",books,Credit Card,1,100,2022-02-02T08:26:23.404-06:00,US,Alpha,eBay,"",Y,""
3148,"","","","",food,Credit Card,1,100,2022-03-19T12:26:23.405-05:00,US,Alpha,eBay,"",Y,""
3149,"","","","",electronics,Wallet,2,100,2022-01-19T03:26:23.404-06:00,UK,Echo,Walmart,"",Y,""
3150,"","","","",electronics,Wallet,1,100,2022-01-31T14:26:23.404-06:00,US,Delta,Amazon,"",Y,""
3151,"","","","",electronics,Internet Banking,1,100,2022-01-06T12:26:23.404-06:00,Canada,Alpha,Walmart,"",Y,""
3152,"","","","",food,Credit Card,2,100,2022-03-07T10:26:23.405-06:00,US,Charlie,eBay,"",Y,""
